timestamp,heart_rate,temperature,ax,ay,az,acc_magnitude
824664421,80,30.0,0.02172852,0.2253418,0.9492188,0.9758418
824664451,132,30.0,0.02563477,0.2272949,0.9377441,0.9652379
824664481,90,30.0,0.02148438,0.2248535,0.9580078,0.9842762
824664511,95,30.0,0.01953125,0.2307129,0.9543457,0.9820314
824664002,85,30.0,0.02587891,0.2089844,0.9648438,0.9875564
824664032,85,30.0,0.02148438,0.2087402,0.9377441,0.9609361
824664062,85,30.0,0.02075195,0.2092285,0.9592285,0.9820013
824664121,86,30.0,0.02709961,0.2036133,0.9470215,0.969042
824664151,95,30.0,0.01757813,0.1879883,0.965332,0.9836231
824664181,91,30.0,0.01074219,0.2148438,0.935791,0.9601969
824664211,144,30.0,0.02294922,0.2021484,0.9577637,0.9791332
824664241,80,30.0,0.01879883,0.2033691,0.9611816,0.9826406
824664271,89,30.0,0.02246094,0.2141113,0.9487305,0.9728502
824664301,98,30.0,0.02001953,0.2131348,0.9580078,0.9816344
824664331,98,30.0,0.02368164,0.2175293,0.9570313,0.9817274
824665053,92,30.0,0.02172852,0.2253418,0.9567871,0.9832052
824665083,88,30.0,0.02832031,0.230957,0.9545898,0.98254
824665113,81,30.0,0.02124023,0.2436523,0.9575195,0.9882618
824665143,85,30.0,0.02587891,0.2285156,0.940918,0.9686153
824665173,86,30.0,0.02587891,0.2316895,0.951416,0.9795622
824665203,94,30.0,0.02319336,0.2197266,0.953125,0.9783992
824665233,98,30.0,0.02587891,0.2321777,0.956543,0.9846577
824665263,85,30.0,0.0246582,0.2302246,0.9584961,0.986066
824665293,85,30.0,0.02319336,0.2329102,0.953125,0.981444
824665323,94,30.0,0.02612305,0.2333984,0.9575195,0.9859011
824665353,85,30.0,0.02319336,0.2302246,0.951416,0.9791495
824665383,85,30.0,0.02490234,0.2287598,0.9584961,0.9857312
824665413,86,30.0,0.0246582,0.2277832,0.9543457,0.9814627
824665443,84,30.0,0.02124023,0.229248,0.9519043,0.9793507
824665473,81,30.0,0.02026367,0.2282715,0.9504395,0.9776777
824665503,85,30.0,0.02587891,0.2268066,0.951416,0.9784188
824665533,80,30.0,0.02685547,0.2272949,0.967041,0.9937568
824665563,87,30.0,0.04467773,0.2319336,0.9680176,0.9964172
824665593,85,30.0,0.02709961,0.2250977,0.9553223,0.9818574
824665623,98,30.0,0.01928711,0.2290039,0.9597168,0.986849
824665653,91,30.0,0.0246582,0.2270508,0.9418945,0.969188
824665683,89,30.0,0.0300293,0.2241211,0.9555664,0.9819569
824665713,90,30.0,0.01953125,0.2275391,0.9511719,0.9782042
824665743,99,30.0,0.01660156,0.2307129,0.9658203,0.9931329
824665773,87,30.0,0.02416992,0.2336426,0.9526367,0.9811676
824665803,85,30.0,0.02319336,0.2272949,0.9597168,0.986538
824665833,80,30.0,0.02612305,0.230957,0.9538574,0.9817676
824665863,84,30.0,0.01782227,0.2287598,0.939209,0.966831
824665893,88,30.0,0.02514648,0.2258301,0.9602051,0.9867246
824665923,95,30.0,0.02368164,0.2302246,0.9528809,0.9805845
824665953,94,30.0,0.02172852,0.2312012,0.939209,0.9674913
824665983,85,30.0,0.02783203,0.2319336,0.9575195,0.9856021
824666013,87,30.0,0.02270508,0.2277832,0.9404297,0.9678887
824666043,89,30.0,0.02368164,0.2287598,0.963623,0.9906873
824666073,80,30.0,0.02148438,0.2231445,0.9550781,0.9810349
824666103,98,30.0,0.01953125,0.234375,0.9580078,0.9864543
824666133,98,30.0,0.02709961,0.2294922,0.9521484,0.9797896
824666163,83,30.0,0.02368164,0.2255859,0.9477539,0.974519
824666193,96,30.0,0.02514648,0.21875,0.9501953,0.9753743
824666223,86,30.0,0.02294922,0.2268066,0.9553223,0.9821449
824666253,84,30.0,0.02319336,0.2297363,0.9543457,0.9818821
824666283,82,30.0,0.02709961,0.2331543,0.9604492,0.9887154
824666313,81,30.0,0.02880859,0.2268066,0.956543,0.9834865
824666343,92,30.0,0.02001953,0.2302246,0.9538574,0.9814521
824666373,81,30.0,0.02099609,0.2290039,0.9628906,0.9899707
824666403,81,30.0,0.02270508,0.2277832,0.9528809,0.9799911
824666433,87,30.0,0.02685547,0.2297363,0.9550781,0.9826872
824666463,93,30.0,0.02197266,0.2329102,0.9538574,0.9821273
824666493,80,30.0,0.02441406,0.2294922,0.9509277,0.9785327
824666523,81,30.0,0.02246094,0.2355957,0.9580078,0.9868074
824666553,90,30.0,0.01977539,0.2285156,0.9519043,0.9791488
824666583,93,30.0,0.01904297,0.2231445,0.9665527,0.9921595
824666613,83,30.0,0.0222168,0.2260742,0.9509277,0.9776844
824666643,92,30.0,0.02392578,0.2458496,0.9404297,0.9723284
824666673,96,30.0,0.02563477,0.2302246,0.9672852,0.9946362
824666703,96,30.0,0.02734375,0.2341309,0.9519043,0.9806562
824666733,85,30.0,0.01977539,0.2324219,0.9550781,0.9831507
824666763,92,30.0,0.02124023,0.2253418,0.9501953,0.9767811
824666793,86,30.0,0.02514648,0.2290039,0.9589844,0.9862688
824666823,96,30.0,0.02490234,0.2307129,0.965332,0.9928315
824666853,85,30.0,0.02319336,0.2189941,0.9455566,0.9708624
824666883,60,33.0,-0.7399902,0.201416,0.2858887,0.8184658
824666913,95,33.0,0.1594238,0.262207,0.9082031,0.9586456
824666943,95,33.0,0.1403809,0.229248,0.9562988,0.9933624
824666973,95,33.0,0.1210938,0.2009277,0.9580078,0.9863136
824667003,95,33.0,0.1147461,0.184082,0.9716797,0.9955975
824667033,95,33.0,0.1171875,0.1867676,0.9621582,0.9870985
824667063,95,33.0,0.09228516,0.1787109,0.9729004,0.9934733
824667093,95,33.0,0.1032715,0.1520996,0.9655762,0.9829225
824667123,95,33.0,0.1025391,0.1538086,0.9736328,0.9910258
824667153,95,33.0,0.03466797,0.2143555,0.9614258,0.9856418
824667183,95,33.0,0.2363281,0.1203613,0.9050293,0.9430884
824667213,95,33.0,0.09375,0.2028809,1.033447,1.057338
824667243,95,30.0,0.1970215,0.2819824,0.8984375,0.9620403
824667273,95,33.0,0.123291,0.2578125,0.9384766,0.981023
824667303,95,33.0,0.1298828,0.2141113,1.019287,1.0496
824667333,95,33.0,0.005371094,0.1928711,0.9758301,0.9947223
824667363,95,33.0,-0.004150391,0.1643066,0.9135742,0.9282412
824667393,95,33.0,0.0480957,0.2800293,0.9509277,0.9924683
824667423,95,33.0,0.09912109,0.1660156,0.9836426,1.002466
35,81,30.0,-0.01025391,0.3710938,0.9057617,0.9788872
65,88,30.0,-0.01782227,0.3588867,0.9130859,0.9812458
95,72,30.0,0.3479004,0.453125,0.796875,0.9804931
125,80,30.0,0.423584,0.7658691,0.5344238,1.02547

